employeeId,customerId,storeNumber,rentalId,rentalName,rentalCost,date
23912300010,0d9c5b7e-89ef-40ad-a6bc-e4ab6d8aecc7,39123,2,"The Godfather: Part II",2.0,2020-09-08
23941100045,6621f769-9556-40a4-be57-03b41c8d8e7a,39411,10,"The Shawshank Redemption",2.0,2020-09-12
23945810408,b561895b-fd3c-4f0e-9c4a-7b35964e3191,39458,13,"The Dark Knight",2.0,2020-09-07
23912300010,f4a9f7df-7ba1-4e34-b101-5e7dabdeeca4,39123,6,"Inception",3.5,2020-09-08
23912300010,99332795-fb7c-484f-974a-9277d7d09240,39123,8,"The Godfather",2.0,2020-09-13
23945809289,5bca2f42-6bb4-4c69-8740-cc0b66dc39ca,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-12
23945810408,e8b9ce4e-0f8a-4c44-996c-c60afe254850,39458,4,"The Matrix",3.5,2020-09-12
23912300045,c1834d9f-24d3-4496-9377-ce86af8666a7,39123,12,"Fight Club",3.5,2020-09-12
23912300045,cb9bb15c-0d0d-42b6-8ebb-8ca491f1e05f,39123,2,"The Godfather: Part II",2.0,2020-09-09
23912300010,0d9c5b7e-89ef-40ad-a6bc-e4ab6d8aecc7,39123,15,"Schindler's List",3.5,2020-09-13
23945800001,1aa0b1db-1dd2-4f19-9300-0090ba38cd8a,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-08
23945800001,dcab7cf2-d54b-4750-ab5c-bf06fd782451,39458,10,"The Shawshank Redemption",2.0,2020-09-12
23912300045,b582b839-4b09-4f8f-84da-491c87a9a5f5,39123,18,"Pulp Fiction",3.5,2020-09-09
23912300045,9628ee26-bd96-4def-a88b-417fbea12da5,39123,10,"The Shawshank Redemption",2.0,2020-09-10
23945810408,9d7873cd-d279-47ba-823f-9fbc8dbe2017,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-09
23912300045,c1834d9f-24d3-4496-9377-ce86af8666a7,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-11
23945809289,18e8f417-acfa-467c-8b42-d06c80f5624b,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-07
23941100045,120281a1-3e04-4126-96a3-c04107b4ce15,39411,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-11
23912300010,886491bb-5fb9-481f-8f6e-90a6c6f01ef2,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-08
23912300012,1210cbea-e2d6-43d6-a52c-2351f8b706a2,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-10
23945809289,6d9da5a3-9f26-49f4-b0d1-12f2c463e31b,39458,15,"Schindler's List",3.5,2020-09-12
23945800001,3d884b67-e5e1-48ab-854d-c2bf5f01acae,39458,11,"Forrest Gump",3.5,2020-09-09
23945800001,c1583293-6845-4c10-b862-542fe41c17da,39458,10,"The Shawshank Redemption",2.0,2020-09-10
23912300010,0cc9a326-f363-4b50-a2a3-8b3d8a25cd0f,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-13
23945800003,20ceb9a3-908e-41bf-89cf-1e52d72d22dc,39458,17,"Star Wars",2.0,2020-09-11
23912300012,415b8023-e5e6-4857-a821-7d8fb80017f1,39123,5,"Goodfellas",3.5,2020-09-13
23945800003,c8b3ebf5-715d-447a-800b-3f67759e88c9,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-13
23945810408,d711a90f-1d57-4a8b-8f01-41a258a82c55,39458,12,"Fight Club",3.5,2020-09-10
23945800003,bf189dec-e20e-4a3a-912e-a670b07f6b18,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-09
23941100045,09e4005a-71c1-420d-9223-8b885f5eb1a2,39411,6,"Inception",3.5,2020-09-09
23912300045,ebe6af7c-15c9-4588-a749-131df1452a3f,39123,9,"12 Angry Men",2.0,2020-09-10
23945800001,3044704f-d8d0-454b-9059-bc933ead8d3e,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-08
23945809289,59a08ef9-f6a4-4e21-8506-de5c665bafbd,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-08
23912300012,a489e6fc-ec47-4e22-bede-3be59e438694,39123,11,"Forrest Gump",3.5,2020-09-11
23945800001,f535000c-8a0d-4eb8-ad0f-20884a7d53a8,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-09
23941100045,066e80cf-e4c7-4a12-9d16-d4c9b76d5fb5,39411,1,"Seven Samurai",3.5,2020-09-13
23945800003,99332795-fb7c-484f-974a-9277d7d09240,39458,9,"12 Angry Men",2.0,2020-09-08
23945800001,aff3e14c-1612-4e89-bf0b-001763819fe0,39458,10,"The Shawshank Redemption",2.0,2020-09-08
23912300012,77fc67f3-4169-406c-ae41-fe4bf348d279,39123,17,"Star Wars",2.0,2020-09-10
23912300045,c1ad73ab-36da-4e55-a655-0f78bf56df10,39123,15,"Schindler's List",3.5,2020-09-13
23945810408,59a08ef9-f6a4-4e21-8506-de5c665bafbd,39458,2,"The Godfather: Part II",2.0,2020-09-08
23941100045,9a5ef14c-e4d0-4cfd-9ebf-72a803634581,39411,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-08
23945809289,c4298cd1-5bbe-43f8-b60e-a24737d9b161,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-12
23912300012,a1b24ede-918b-4ffd-9e3d-4090350f7c35,39123,17,"Star Wars",2.0,2020-09-08
23912300012,04c0e8d1-9312-418a-aaf1-5d995e41f099,39123,12,"Fight Club",3.5,2020-09-09
23945810408,3cf63e29-c253-4a7c-83a1-d64d94d68c71,39458,1,"Seven Samurai",3.5,2020-09-13
23945810408,a489e6fc-ec47-4e22-bede-3be59e438694,39458,11,"Forrest Gump",3.5,2020-09-10
23945809289,3a0dc636-4c4b-419d-88e1-db4bde7a7fcf,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-10
23945810408,b8d39daf-6056-4ebc-89ca-3861e4b65aa0,39458,2,"The Godfather: Part II",2.0,2020-09-11
23941100045,da771df1-988e-40ff-a669-6b40040527f9,39411,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-08
23912300010,aa2fe8ec-b38f-44f2-8f4b-068020cbdb06,39123,11,"Forrest Gump",3.5,2020-09-10
23912300010,cb0c16c1-e91c-4d52-a770-fcc93d683da3,39123,8,"The Godfather",2.0,2020-09-09
23945800001,c9f6c7cd-2d09-4a44-a37f-6b671d6b0523,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-08
23945810408,7f8bc23f-ae07-4d7b-81bd-42e0e1d3b757,39458,2,"The Godfather: Part II",2.0,2020-09-11
23945800003,619e6168-a3f2-4335-aed0-65d129363004,39458,18,"Pulp Fiction",3.5,2020-09-07
23945810408,2ce3a1d9-f1ec-4612-88b5-bc88afb0f470,39458,10,"The Shawshank Redemption",2.0,2020-09-10
23945809289,b1498dbe-9414-4a80-aecd-a1e5b7e1296d,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-08
23941100045,b582b839-4b09-4f8f-84da-491c87a9a5f5,39411,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-07
23912300010,a3c9df50-2f2a-4f45-ab5f-c5da317a078c,39123,9,"12 Angry Men",2.0,2020-09-13
23945809289,64c7fae3-76ca-465c-8aa1-c474bee3165e,39458,1,"Seven Samurai",3.5,2020-09-09
23945809289,a79ef52b-6646-46e3-8b13-17e0bf39de8a,39458,8,"The Godfather",2.0,2020-09-13
23945809289,6a1b1f6d-38be-45c5-8a81-e33514317f86,39458,8,"The Godfather",2.0,2020-09-07
23912300045,69f6fa39-6bf7-49fa-b75e-039ca9b140d2,39123,11,"Forrest Gump",3.5,2020-09-11
23912300045,2ce3a1d9-f1ec-4612-88b5-bc88afb0f470,39123,8,"The Godfather",2.0,2020-09-09
23945809289,bfdef7d7-2228-464a-8ee0-039232fa008b,39458,12,"Fight Club",3.5,2020-09-10
23941100045,3a0dc636-4c4b-419d-88e1-db4bde7a7fcf,39411,9,"12 Angry Men",2.0,2020-09-12
23912300012,4c396990-86ef-4f4a-944c-c421529f481e,39123,8,"The Godfather",2.0,2020-09-11
23941100045,02bfdb6c-658c-4385-b5ee-c3da64226f97,39411,5,"Goodfellas",3.5,2020-09-11
23945800001,cb9bb15c-0d0d-42b6-8ebb-8ca491f1e05f,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-08
23945809289,2c1d4b46-1be5-423c-a1b7-f08b2a5c8a76,39458,4,"The Matrix",3.5,2020-09-08
23912300012,39502420-d608-48b2-bb2f-2b2583da8cda,39123,1,"Seven Samurai",3.5,2020-09-08
23945800001,c1ad73ab-36da-4e55-a655-0f78bf56df10,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-10
23912300045,4d91be46-03ca-4382-b894-5d1164feeb79,39123,17,"Star Wars",2.0,2020-09-13
23945809289,415b8023-e5e6-4857-a821-7d8fb80017f1,39458,15,"Schindler's List",3.5,2020-09-07
23912300045,c7f303df-c742-47cd-8c4e-002522d80a31,39123,5,"Goodfellas",3.5,2020-09-10
23945800003,fd885f25-21e2-4bb1-81e4-29c190daced8,39458,1,"Seven Samurai",3.5,2020-09-12
23945800001,dcab7cf2-d54b-4750-ab5c-bf06fd782451,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-07
23912300045,d73964c2-b1d3-44c5-8321-aaf17041c20d,39123,12,"Fight Club",3.5,2020-09-13
23945810408,6fe06f3c-f805-42cf-bd35-9592635b8c9e,39458,4,"The Matrix",3.5,2020-09-07
23945809289,109ba083-de9c-4a00-b4c2-9699f0017a6e,39458,18,"Pulp Fiction",3.5,2020-09-07
23945800001,058b6e9e-033b-4e02-a8bf-6f08e2742e65,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-10
23941100045,102cadc2-509e-474b-b0d2-2caadcb930ae,39411,8,"The Godfather",2.0,2020-09-07
23945800003,6621f769-9556-40a4-be57-03b41c8d8e7a,39458,5,"Goodfellas",3.5,2020-09-13
23945809289,821f823a-14d8-4b3b-be8c-058d0fe00d4e,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-13
23941100045,109ba083-de9c-4a00-b4c2-9699f0017a6e,39411,5,"Goodfellas",3.5,2020-09-13
23945800003,6fe06f3c-f805-42cf-bd35-9592635b8c9e,39458,15,"Schindler's List",3.5,2020-09-08
23912300045,e4c008a7-a431-4feb-8180-7bb50527dfe1,39123,17,"Star Wars",2.0,2020-09-09
23912300012,80b07587-9258-4895-9aa6-a2e4f8088a1d,39123,18,"Pulp Fiction",3.5,2020-09-12
23912300012,038ef09c-6bdd-4084-affd-681f55b93534,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-13
23945800001,1088867e-6b99-4bc5-a673-55c527ef11dd,39458,1,"Seven Samurai",3.5,2020-09-08
23912300012,0d9c5b7e-89ef-40ad-a6bc-e4ab6d8aecc7,39123,11,"Forrest Gump",3.5,2020-09-10
23945809289,c1b0cf21-4bd4-4513-bdd7-5714cb82b923,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-12
23912300010,26234d86-2cd2-436a-b918-8f9d895e4a76,39123,18,"Pulp Fiction",3.5,2020-09-12
23912300012,8c3e8024-2c48-4a2d-9154-bc71699c78cb,39123,1,"Seven Samurai",3.5,2020-09-13
23945800003,dd3616cc-7525-452b-b8f0-838af3bc7a09,39458,12,"Fight Club",3.5,2020-09-12
23945800003,b2143749-b368-479f-8dc5-8a283cd75d0b,39458,6,"Inception",3.5,2020-09-12
23912300045,cb3d1ed6-95f9-4986-a6d3-ca5d5450e4c1,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-07
23945809289,a9d90f05-4208-4efd-ab2a-8f97cc9cdc4f,39458,5,"Goodfellas",3.5,2020-09-11
23912300012,a8b28817-9415-4bce-a139-bf4ab03ea6bf,39123,18,"Pulp Fiction",3.5,2020-09-07
23912300045,2ce3a1d9-f1ec-4612-88b5-bc88afb0f470,39123,6,"Inception",3.5,2020-09-12
23945800001,8c3e8024-2c48-4a2d-9154-bc71699c78cb,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-10
23945800003,be97b260-9ad2-4555-b50a-1f230f13efb8,39458,6,"Inception",3.5,2020-09-10
23941100045,909b747f-1735-4d2b-99c1-c8dbf476cc7d,39411,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-10
23945810408,92fe8aa2-cd17-4db9-9e62-0f1bc4e38eaf,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-13
23912300010,63762e74-98fd-4654-980e-d8f866c1b598,39123,9,"12 Angry Men",2.0,2020-09-08
23945809289,0d23832b-ea27-4027-9419-271e418954b2,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-08
23912300045,94f3c302-eb2e-4b7e-a491-5e416ac195e7,39123,4,"The Matrix",3.5,2020-09-12
23941100045,c926fbcf-ba94-4b27-8e68-55ee6790adbe,39411,13,"The Dark Knight",2.0,2020-09-12
23912300010,038ef09c-6bdd-4084-affd-681f55b93534,39123,15,"Schindler's List",3.5,2020-09-09
23912300012,a452b26e-07ff-4bd9-bfba-0ddc4df98140,39123,2,"The Godfather: Part II",2.0,2020-09-11
23945800003,65900d71-35db-4ec8-88cb-1d0f9d7ff589,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-12
23912300045,3ae0ee94-f9ef-4c96-a252-ae0d5ada8d97,39123,15,"Schindler's List",3.5,2020-09-11
23941100045,65900d71-35db-4ec8-88cb-1d0f9d7ff589,39411,18,"Pulp Fiction",3.5,2020-09-08
23941100045,3f463564-7e6c-4929-9648-6246b73ed93d,39411,11,"Forrest Gump",3.5,2020-09-10
23945800001,6eb31451-f676-447e-9721-fff61025eb96,39458,1,"Seven Samurai",3.5,2020-09-11
23945800001,d98c51dc-9a79-4771-b876-25a6414809d0,39458,8,"The Godfather",2.0,2020-09-13
23912300012,c1583293-6845-4c10-b862-542fe41c17da,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-07
23912300010,4f4550a4-46e2-43b0-b096-e038a34f691f,39123,5,"Goodfellas",3.5,2020-09-11
23941100045,fd885f25-21e2-4bb1-81e4-29c190daced8,39411,10,"The Shawshank Redemption",2.0,2020-09-07
23941100045,c3446f47-39ad-4995-9fd2-d576e7cbf4bc,39411,10,"The Shawshank Redemption",2.0,2020-09-08
23945809289,9628ee26-bd96-4def-a88b-417fbea12da5,39458,6,"Inception",3.5,2020-09-13
23912300012,bc02a2c6-cdbf-4c7b-afbe-bb82f818aead,39123,0,"The Good, the Bad and the Ugly",2.0,2020-09-13
23912300010,f3a797af-b0f9-4b7c-a3f4-a1cd8f207595,39123,13,"The Dark Knight",2.0,2020-09-12
23941100045,ef6bc58e-1d8c-4d4e-9bda-a44a09762b78,39411,15,"Schindler's List",3.5,2020-09-12
23945809289,066e80cf-e4c7-4a12-9d16-d4c9b76d5fb5,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-09
23945810408,f80dce8e-b145-4c87-9cc2-2ad153e5b8a2,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-09
23945800001,a6c41e5b-3420-4bdd-99a7-9fa418f850cd,39458,5,"Goodfellas",3.5,2020-09-10
23945800003,19d0dfd4-ea6c-4ee8-8f6d-2bd7c57b010a,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-13
23912300012,c1583293-6845-4c10-b862-542fe41c17da,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-08
23945800001,39502420-d608-48b2-bb2f-2b2583da8cda,39458,17,"Star Wars",2.0,2020-09-08
23912300012,573a7e0b-efe8-4883-b8b9-1b9635b8d4d4,39123,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-08
23912300012,c8a19d54-870b-4068-b1eb-38164ac07546,39123,9,"12 Angry Men",2.0,2020-09-09
23945800003,e1ec5c8d-ccd4-4665-b48c-65007739ac41,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-13
23945800001,545aa4dd-f400-41a8-ab46-9080eea0dd79,39458,17,"Star Wars",2.0,2020-09-10
23912300012,4fdf4135-69b7-49b2-86d2-d31026ef842a,39123,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-13
23945809289,75768996-9384-4036-9d22-b00ee94d0dc0,39458,15,"Schindler's List",3.5,2020-09-12
23945809289,e8b9ce4e-0f8a-4c44-996c-c60afe254850,39458,8,"The Godfather",2.0,2020-09-13
23945809289,5bca2f42-6bb4-4c69-8740-cc0b66dc39ca,39458,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-09
23945800003,23979c90-cfdb-4057-ae2e-6af760fac2f6,39458,1,"Seven Samurai",3.5,2020-09-13
23945800001,d1cbf715-918c-44a6-85f7-59189daa36cf,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-07
23945809289,9f92e504-20bb-4547-8a69-f805899b9330,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-13
23941100045,0e487c1f-16b3-48ac-b825-258e6bf6a322,39411,2,"The Godfather: Part II",2.0,2020-09-11
23945810408,ff351506-bcdf-4357-9ab0-c3bd64be5e75,39458,18,"Pulp Fiction",3.5,2020-09-10
23941100045,77fc67f3-4169-406c-ae41-fe4bf348d279,39411,4,"The Matrix",3.5,2020-09-07
23912300012,8d631185-9583-4c89-ad4c-dd824506019e,39123,6,"Inception",3.5,2020-09-07
23912300012,ec1341cb-6c87-403b-824b-3803b2a8896f,39123,0,"The Good, the Bad and the Ugly",2.0,2020-09-08
23912300045,da771df1-988e-40ff-a669-6b40040527f9,39123,17,"Star Wars",2.0,2020-09-12
23945800001,9a5ef14c-e4d0-4cfd-9ebf-72a803634581,39458,11,"Forrest Gump",3.5,2020-09-13
23912300012,e4c008a7-a431-4feb-8180-7bb50527dfe1,39123,4,"The Matrix",3.5,2020-09-13
23912300012,8c3e8024-2c48-4a2d-9154-bc71699c78cb,39123,8,"The Godfather",2.0,2020-09-07
23912300045,13240d63-bc19-40ba-bd57-1b4d94a658b3,39123,1,"Seven Samurai",3.5,2020-09-13
23945800001,d6511ef7-3871-46c5-b7f2-043fc695564e,39458,18,"Pulp Fiction",3.5,2020-09-13
23945810408,1b828560-e6f7-4f0e-a0d3-d0ab5673d44c,39458,17,"Star Wars",2.0,2020-09-12
23912300012,a48edb6d-da81-4a4f-a916-f36b86966774,39123,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-08
23912300045,fab776eb-e687-44d3-b091-aba404b9a29a,39123,5,"Goodfellas",3.5,2020-09-10
23912300045,3f463564-7e6c-4929-9648-6246b73ed93d,39123,1,"Seven Samurai",3.5,2020-09-08
23945809289,b5609155-9190-4b3e-a2b3-0828ec3e4866,39458,8,"The Godfather",2.0,2020-09-13
23945810408,4d91be46-03ca-4382-b894-5d1164feeb79,39458,8,"The Godfather",2.0,2020-09-13
23912300045,d470247f-ab11-4945-bd20-185a817ee60a,39123,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-13
23945810408,3692f5a8-c82b-4577-a9da-e44a7d3a9985,39458,10,"The Shawshank Redemption",2.0,2020-09-13
23912300010,831f0cf2-3ff4-44ba-b275-7459ed8f9883,39123,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-12
23912300012,5bfa8ad5-c185-44e1-8080-39d1eb4eaa4d,39123,4,"The Matrix",3.5,2020-09-13
23912300010,a9585785-8c2a-4a64-ac8d-c3816c117049,39123,4,"The Matrix",3.5,2020-09-07
23912300045,d1cbf715-918c-44a6-85f7-59189daa36cf,39123,8,"The Godfather",2.0,2020-09-08
23945810408,ef6bc58e-1d8c-4d4e-9bda-a44a09762b78,39458,11,"Forrest Gump",3.5,2020-09-12
23912300010,e2665233-de6b-4eba-b0c6-433f8cc37b0d,39123,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-07
23945800001,e8b9ce4e-0f8a-4c44-996c-c60afe254850,39458,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-11
23945800001,a84f3802-8b07-4ef2-8e48-fd4cd3104de9,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-08
23945810408,28ca8538-04da-4879-9075-d77ea6043a52,39458,13,"The Dark Knight",2.0,2020-09-09
23912300010,4fdf4135-69b7-49b2-86d2-d31026ef842a,39123,13,"The Dark Knight",2.0,2020-09-12
23945810408,a79ef52b-6646-46e3-8b13-17e0bf39de8a,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-11
23912300012,a48edb6d-da81-4a4f-a916-f36b86966774,39123,1,"Seven Samurai",3.5,2020-09-12
23912300010,9ec987f3-5ff7-4291-81b9-526202f5d84b,39123,11,"Forrest Gump",3.5,2020-09-11
23945800003,6d9da5a3-9f26-49f4-b0d1-12f2c463e31b,39458,17,"Star Wars",2.0,2020-09-09
23941100045,ecd519b4-e86e-4335-8537-4c641462081f,39411,1,"Seven Samurai",3.5,2020-09-13
23912300010,2f191930-5f16-488f-8f5d-e0388fd32caf,39123,19,"Star Wars: Episode V - The Empire Strikes Back",3.5,2020-09-13
23945800001,eb75bba1-22c3-41a2-9ba1-3f85e6b7031f,39458,5,"Goodfellas",3.5,2020-09-08
23945810408,6fe06f3c-f805-42cf-bd35-9592635b8c9e,39458,4,"The Matrix",3.5,2020-09-10
23945810408,72670eec-b083-46ff-b170-1767dc7f3b8f,39458,0,"The Good, the Bad and the Ugly",2.0,2020-09-08
23945800001,dd3616cc-7525-452b-b8f0-838af3bc7a09,39458,9,"12 Angry Men",2.0,2020-09-08
23941100045,b5609155-9190-4b3e-a2b3-0828ec3e4866,39411,11,"Forrest Gump",3.5,2020-09-13
23941100045,9db9b72f-ef1c-4232-8481-e697b8329f54,39411,6,"Inception",3.5,2020-09-08
23912300010,3164c7f7-a9a4-4909-abd5-5e8e1d278362,39123,11,"Forrest Gump",3.5,2020-09-07
23945810408,cb3d1ed6-95f9-4986-a6d3-ca5d5450e4c1,39458,10,"The Shawshank Redemption",2.0,2020-09-11
23945800003,143e64fc-dea6-4052-bc3f-d585c4ec01de,39458,6,"Inception",3.5,2020-09-12
23945800003,f4a9f7df-7ba1-4e34-b101-5e7dabdeeca4,39458,7,"The Lord of the Rings: The Fellowship of the Ring",2.0,2020-09-10
23941100045,523ab231-2550-4d6a-929f-12e800af6615,39411,6,"Inception",3.5,2020-09-11
23945809289,07828efb-c25e-4be3-a834-53e1b63f8b47,39458,3,"The Lord of the Rings: The Two Towers",3.5,2020-09-09
23941100045,9f85a684-9aee-4c15-8676-fce956847579,39411,12,"Fight Club",3.5,2020-09-12
23945809289,3d884b67-e5e1-48ab-854d-c2bf5f01acae,39458,16,"One Flew Over the Cuckoo's Nest",3.5,2020-09-07
23912300045,80b07587-9258-4895-9aa6-a2e4f8088a1d,39123,2,"The Godfather: Part II",2.0,2020-09-10
23912300045,806f28e9-8b6e-4780-8b63-af67b30eec87,39123,4,"The Matrix",3.5,2020-09-11
23912300012,e9c3e29d-5d4c-4441-99b1-099370990741,39123,10,"The Shawshank Redemption",2.0,2020-09-10
23941100045,f3a797af-b0f9-4b7c-a3f4-a1cd8f207595,39411,18,"Pulp Fiction",3.5,2020-09-09
23912300045,a1b24ede-918b-4ffd-9e3d-4090350f7c35,39123,13,"The Dark Knight",2.0,2020-09-11
23912300010,b899ba0a-d170-4912-8a73-dba862850996,39123,13,"The Dark Knight",2.0,2020-09-08
23941100045,ba6768ed-0770-40ef-9aec-047d97f2f183,39411,9,"12 Angry Men",2.0,2020-09-12
23912300045,94f3c302-eb2e-4b7e-a491-5e416ac195e7,39123,18,"Pulp Fiction",3.5,2020-09-12
23912300012,bc02a2c6-cdbf-4c7b-afbe-bb82f818aead,39123,14,"The Lord of the Rings: The Return of the King",2.0,2020-09-09
23945810408,f06ae986-b144-4d6a-90eb-9fbadc28f68b,39458,6,"Inception",3.5,2020-09-07
